date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:47	38108/38108	---M--	200	added ('OK')	image/png	date:Sat,%2027%20May%202023%2011:16:28%20GMT	https://aegontrade.com/assets/newfront/images/header-footer/logos/MultibankFxShortLogo.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/header-footer/logos/MultibankFxShortLogo.png	(from https://aegontrade.com/)
17:29:50	197249/197249	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:48%20GMT	https://aegontrade.com/partner	C:/My%20Web%20Sites/aegon2/aegontrade.com/partner.html	(from https://aegontrade.com/)
17:29:50	278431/278431	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:48%20GMT	https://aegontrade.com/contact	C:/My%20Web%20Sites/aegon2/aegontrade.com/contact.html	(from https://aegontrade.com/)
17:29:51	4464/4464	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Dec%202023%2016:29:50%20GMT	https://aegontrade.com/index.html	C:/My%20Web%20Sites/aegon2/aegontrade.com/index.15.delayed	(from https://aegontrade.com/)
17:29:52	191254/191254	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:51%20GMT	https://aegontrade.com/about	C:/My%20Web%20Sites/aegon2/aegontrade.com/about.html	(from https://aegontrade.com/)
17:29:54	183928/183928	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:51%20GMT	https://aegontrade.com/about/regulations	C:/My%20Web%20Sites/aegon2/aegontrade.com/about/regulations.html	(from https://aegontrade.com/)
17:29:54	231556/231556	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:52%20GMT	https://aegontrade.com/about/expert-traders	C:/My%20Web%20Sites/aegon2/aegontrade.com/about/expert-traders.html	(from https://aegontrade.com/)
17:30:00	159267/159267	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:55%20GMT	https://aegontrade.com/about/career	C:/My%20Web%20Sites/aegon2/aegontrade.com/about/career.html	(from https://aegontrade.com/)
17:30:00	225341/225341	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:29:56%20GMT	https://aegontrade.com/products/social-copy-trading	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/social-copy-trading.html	(from https://aegontrade.com/)
17:30:03	283575/283575	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:00%20GMT	https://aegontrade.com/products/forex	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/forex.html	(from https://aegontrade.com/)
17:30:11	315318/315318	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:03%20GMT	https://aegontrade.com/products/metals	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/metals.html	(from https://aegontrade.com/)
17:30:11	353373/353373	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:09%20GMT	https://aegontrade.com/products/stocks-shares	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/stocks-shares.html	(from https://aegontrade.com/)
17:30:13	322878/322878	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:11%20GMT	https://aegontrade.com/products/commodities	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/commodities.html	(from https://aegontrade.com/)
17:30:16	321083/321083	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:11%20GMT	https://aegontrade.com/products/indices	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/indices.html	(from https://aegontrade.com/)
17:30:16	330925/330925	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:13%20GMT	https://aegontrade.com/products/crypto	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/crypto.html	(from https://aegontrade.com/)
17:30:16	266508/266508	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:14%20GMT	https://aegontrade.com/products/realestate	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/realestate.html	(from https://aegontrade.com/)
17:30:21	266548/266548	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:16%20GMT	https://aegontrade.com/products/infrastructure	C:/My%20Web%20Sites/aegon2/aegontrade.com/products/infrastructure.html	(from https://aegontrade.com/)
17:30:21	145399/145399	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:17%20GMT	https://aegontrade.com/tools/news-insight	C:/My%20Web%20Sites/aegon2/aegontrade.com/tools/news-insight.html	(from https://aegontrade.com/)
17:30:25	247775/247775	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:21%20GMT	https://aegontrade.com/tools/trading-tools	C:/My%20Web%20Sites/aegon2/aegontrade.com/tools/trading-tools.html	(from https://aegontrade.com/)
17:30:26	42764/42764	---M--	200	added ('OK')	image/webp	date:Fri,%2016%20Dec%202022%2018:38:36%20GMT	https://aegontrade.com/assets/newfront/images/header-footer/banners/menu_banner-en%ef%b9%96v2.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/header-footer/banners/menu_banner-en%ef%b9%96v2.webp	(from https://aegontrade.com/)
17:30:27	4464/4464	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Dec%202023%2016:30:26%20GMT	https://aegontrade.com/account/demo-account.html	C:/My%20Web%20Sites/aegon2/aegontrade.com/account/demo-account.27.delayed	(from https://aegontrade.com/)
17:30:27	10068/10068	---M--	200	added ('OK')	image/png	date:Sat,%2027%20May%202023%2011:37:40%20GMT	https://aegontrade.com/assets/newfront/images/header-footer/logos/MultibankFxShortLogo2.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/header-footer/logos/MultibankFxShortLogo2.png	(from https://aegontrade.com/)
17:30:28	4464/4464	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Dec%202023%2016:30:27%20GMT	https://aegontrade.com/ar/mexglobal	C:/My%20Web%20Sites/aegon2/aegontrade.com/ar/mexglobal	(from https://aegontrade.com/)
17:30:29	4464/4464	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Dec%202023%2016:30:28%20GMT	https://aegontrade.com/public_files/images/header-footer/logos/logo-mexae.svg?v2	C:/My%20Web%20Sites/aegon2/aegontrade.com/public_files/images/header-footer/logos/logo-mexae1b26.svg	(from https://aegontrade.com/)
17:30:29	37622/37622	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jun%202023%2015:50:49%20GMT	https://aegontrade.com/assets/newfront/forex-trading.jpeg	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/forex-trading.jpg	(from https://aegontrade.com/)
17:30:30	4803/4803	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Jan%202022%2020:31:08%20GMT	https://aegontrade.com/assets/newfront/images/group-home/tab-mex-social-trading.svg	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/group-home/tab-mex-social-trading.svg	(from https://aegontrade.com/)
17:30:30	2126/2126	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Jan%202022%2020:31:08%20GMT	https://aegontrade.com/assets/newfront/images/group-home/tab-mex-digital.svg	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/group-home/tab-mex-digital.svg	(from https://aegontrade.com/)
17:30:30	206194/206194	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Dec%202023%2016:30:24%20GMT	https://aegontrade.com/tools/trading-conditions	C:/My%20Web%20Sites/aegon2/aegontrade.com/tools/trading-conditions.html	(from https://aegontrade.com/)
17:30:31	13658/13658	---M--	200	added ('OK')	text/javascript	etag:%229d33705f2cf96858199ef7f9c44198c0%22	https://s3.tradingview.com/external-embedding/embed-widget-ticker-tape.js	C:/My%20Web%20Sites/aegon2/s3.tradingview.com/external-embedding/embed-widget-ticker-tape.js	(from https://aegontrade.com/)
17:30:31	1690/1690	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:54%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/COTTON%202@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/COTTON%202@2x.webp	(from https://aegontrade.com/)
17:30:31	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Dec%202023%2016:30:30%20GMT	https://aegontrade.com/video/	C:/My%20Web%20Sites/aegon2/aegontrade.com/video/index.html	(from https://aegontrade.com/)
17:30:32	20164/20164	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:12%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/OIL@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/OIL@2x.webp	(from https://aegontrade.com/)
17:30:32	9908/9908	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:16%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Pound@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Pound@2x.webp	(from https://aegontrade.com/)
17:30:33	6764/6764	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:56%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/COTTON@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/COTTON@2x.webp	(from https://aegontrade.com/)
17:30:33	1250/1250	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:40%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%201@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%201@2x.webp	(from https://aegontrade.com/)
17:30:33	940/940	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:42%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%203@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%203@2x.webp	(from https://aegontrade.com/)
17:30:34	11954/11954	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:14%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/POLKA%20DOT@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/POLKA%20DOT@2x.webp	(from https://aegontrade.com/)
17:30:34	12734/12734	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:22%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Tesla@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Tesla@2x.webp	(from https://aegontrade.com/)
17:30:35	10584/10584	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:38%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Amazon@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Amazon@2x.webp	(from https://aegontrade.com/)
17:30:36	856/856	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:40%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%202@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%202@2x.webp	(from https://aegontrade.com/)
17:30:36	8316/8316	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:20%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/STELLAR@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/STELLAR@2x.webp	(from https://aegontrade.com/)
17:30:37	12026/12026	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:52%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/BITCOIN@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/BITCOIN@2x.webp	(from https://aegontrade.com/)
17:30:37	7464/7464	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:06%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Lira@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Lira@2x.webp	(from https://aegontrade.com/)
17:30:38	13524/13524	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:00%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/ETHEREUM@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/ETHEREUM@2x.webp	(from https://aegontrade.com/)
17:30:38	13532/13532	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:08%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/META@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/META@2x.webp	(from https://aegontrade.com/)
17:30:39	9272/9272	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:12%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/NVIDIA@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/NVIDIA@2x.webp	(from https://aegontrade.com/)
17:30:39	3544/3544	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:20%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/SILVER@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/SILVER@2x.webp	(from https://aegontrade.com/)
17:30:39	4076/4076	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:06%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/GOLD@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/GOLD@2x.webp	(from https://aegontrade.com/)
17:30:40	2440/2440	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:58%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/EOS@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/EOS@2x.webp	(from https://aegontrade.com/)
17:30:40	14932/14932	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:24%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/TETHER@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/TETHER@2x.webp	(from https://aegontrade.com/)
17:30:41	2498/2498	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:46%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%205@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%205@2x.webp	(from https://aegontrade.com/)
17:30:42	5130/5130	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:04%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Frank@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Frank@2x.webp	(from https://aegontrade.com/)
17:30:42	12722/12722	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:10%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/NASDAQ@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/NASDAQ@2x.webp	(from https://aegontrade.com/)
17:30:43	10594/10594	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:26%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/US30@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/US30@2x.webp	(from https://aegontrade.com/)
17:30:43	16036/16036	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:52%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/CARDANO@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/CARDANO@2x.webp	(from https://aegontrade.com/)
17:30:44	12636/12636	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:02%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Euro@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Euro@2x.webp	(from https://aegontrade.com/)
17:30:44	14528/14528	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:58%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Dollar@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Dollar@2x.webp	(from https://aegontrade.com/)
17:30:45	1320/1320	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:29:46%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%204@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/Background%204@2x.webp	(from https://aegontrade.com/)
17:30:45	12528/12528	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:18%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/S&P500@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/S&P500@2x.webp	(from https://aegontrade.com/)
17:30:48	9628/9628	---M--	200	added ('OK')	image/webp	date:Wed,%2029%20Jun%202022%2014:30:28%20GMT	https://aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/US500@2x.webp	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/home/animated-home/products-mixed-icons/US500@2x.webp	(from https://aegontrade.com/)
17:30:48	23248/23248	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Oct%202022%2018:15:04%20GMT	https://aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-sideBubble2@2x.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-sideBubble2@2x.png	(from https://aegontrade.com/)
17:30:49	51062/51062	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2018:17:16%20GMT	https://aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-sideBubble1@2x.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-sideBubble1@2x.png	(from https://aegontrade.com/)
17:30:51	62157/62157	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2018:17:12%20GMT	https://aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-mainBubble1@2x.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-mainBubble1@2x.png	(from https://aegontrade.com/)
17:30:51	12366/12366	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Sep%202022%2020:23:00%20GMT	https://aegontrade.com/assets/newfront/images/social_trading/new/img-statCard1@2x.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/social_trading/new/img-statCard1@2x.png	(from https://aegontrade.com/)
17:30:51	18756/18756	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2018:17:24%20GMT	https://aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-sideBubble5@2x.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-sideBubble5@2x.png	(from https://aegontrade.com/)
17:30:52	45211/45211	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2018:17:14%20GMT	https://aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-mainBubble2@2x.png	C:/My%20Web%20Sites/aegon2/aegontrade.com/assets/newfront/images/social_trading/new/img-socialTrading-mainBubble2@2x.png	(from https://aegontrade.com/)
